timestamp,value,label,KPI ID
1507330140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507330980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507331940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507332960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507333980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507334940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507335960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507336980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507337940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507338960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507339980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507340940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507341960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507342980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507343940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507344960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507345980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507346940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507347960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507348980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507349940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507350960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351680,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351740,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351800,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351860,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351920,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507351980,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352040,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352100,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352160,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352220,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352280,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352340,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352400,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352460,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352520,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352580,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352640,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352700,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352760,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352820,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352880,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507352940,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353000,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353060,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353120,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353180,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353240,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353300,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353360,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353420,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353480,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353540,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353600,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353660,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353720,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353780,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353840,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353900,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507353960,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354020,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354080,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354140,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354200,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354260,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354320,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354380,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354440,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354500,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354560,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
1507354620,0.0,0,57051487-3a40-3828-9084-a12f7f23ee38
